zip,Zipcode name,City,State,County Name
92358,"LYTLE CREEK, CA",LYTLE CREEK,CA,SAN BERNARDINO
92359,"MENTONE, CA",MENTONE,CA,SAN BERNARDINO
92363,"NEEDLES, CA",NEEDLES,CA,SAN BERNARDINO
92364,"NIPTON, CA",NIPTON,CA,SAN BERNARDINO
92365,"NEWBERRY SPRINGS, CA",NEWBERRY SPRINGS,CA,SAN BERNARDINO
92366,"MOUNTAIN PASS, CA",MOUNTAIN PASS,CA,SAN BERNARDINO
92368,"ORO GRANDE, CA",ORO GRANDE,CA,SAN BERNARDINO
92369,"PATTON, CA",PATTON,CA,SAN BERNARDINO
92371,"PHELAN, CA",PHELAN,CA,SAN BERNARDINO
92372,"PINON HILLS, CA",PINON HILLS,CA,SAN BERNARDINO
92373,"REDLANDS, CA",REDLANDS,CA,SAN BERNARDINO
92374,"REDLANDS, CA",REDLANDS,CA,SAN BERNARDINO
92375,"REDLANDS, CA",REDLANDS,CA,SAN BERNARDINO
92376,"RIALTO, CA",RIALTO,CA,SAN BERNARDINO
92377,"RIALTO, CA",RIALTO,CA,SAN BERNARDINO
92378,"RIMFOREST, CA",RIMFOREST,CA,SAN BERNARDINO
92382,"RUNNING SPRINGS, CA",RUNNING SPRINGS,CA,SAN BERNARDINO
92384,"SHOSHONE, CA",SHOSHONE,CA,INYO
92385,"SKYFOREST, CA",SKYFOREST,CA,SAN BERNARDINO
92386,"SUGARLOAF, CA",SUGARLOAF,CA,SAN BERNARDINO
92389,"TECOPA, CA",TECOPA,CA,INYO
92391,"TWIN PEAKS, CA",TWIN PEAKS,CA,SAN BERNARDINO
92392,"VICTORVILLE, CA",VICTORVILLE,CA,SAN BERNARDINO
92393,"VICTORVILLE, CA",VICTORVILLE,CA,SAN BERNARDINO
92394,"VICTORVILLE, CA",VICTORVILLE,CA,SAN BERNARDINO
92395,"VICTORVILLE, CA",VICTORVILLE,CA,SAN BERNARDINO
92397,"WRIGHTWOOD, CA",WRIGHTWOOD,CA,SAN BERNARDINO
92398,"YERMO, CA",YERMO,CA,SAN BERNARDINO
92399,"YUCAIPA, CA",YUCAIPA,CA,SAN BERNARDINO
92401,"SAN BERNARDINO, CA",SAN BERNARDINO,CA,SAN BERNARDINO
92402,"SAN BERNARDINO, CA",SAN BERNARDINO,CA,SAN BERNARDINO
92403,"SAN BERNARDINO, CA",SAN BERNARDINO,CA,SAN BERNARDINO
92404,"SAN BERNARDINO, CA",SAN BERNARDINO,CA,SAN BERNARDINO
92405,"SAN BERNARDINO, CA",SAN BERNARDINO,CA,SAN BERNARDINO
92406,"SAN BERNARDINO, CA",SAN BERNARDINO,CA,SAN BERNARDINO
92407,"SAN BERNARDINO, CA",SAN BERNARDINO,CA,SAN BERNARDINO
92408,"SAN BERNARDINO, CA",SAN BERNARDINO,CA,SAN BERNARDINO
92410,"SAN BERNARDINO, CA",SAN BERNARDINO,CA,SAN BERNARDINO
92411,"SAN BERNARDINO, CA",SAN BERNARDINO,CA,SAN BERNARDINO
92413,"SAN BERNARDINO, CA",SAN BERNARDINO,CA,SAN BERNARDINO
92415,"SAN BERNARDINO, CA",SAN BERNARDINO,CA,SAN BERNARDINO
92418,"SAN BERNARDINO, CA",SAN BERNARDINO,CA,SAN BERNARDINO
92423,"SAN BERNARDINO, CA",SAN BERNARDINO,CA,SAN BERNARDINO
92427,"SAN BERNARDINO, CA",SAN BERNARDINO,CA,SAN BERNARDINO
92501,"RIVERSIDE, CA",RIVERSIDE,CA,RIVERSIDE
92502,"RIVERSIDE, CA",RIVERSIDE,CA,RIVERSIDE
92503,"RIVERSIDE, CA",RIVERSIDE,CA,RIVERSIDE
92504,"RIVERSIDE, CA",RIVERSIDE,CA,RIVERSIDE
92505,"RIVERSIDE, CA",RIVERSIDE,CA,RIVERSIDE
92506,"RIVERSIDE, CA",RIVERSIDE,CA,RIVERSIDE
92507,"RIVERSIDE, CA",RIVERSIDE,CA,RIVERSIDE
92508,"RIVERSIDE, CA",RIVERSIDE,CA,RIVERSIDE
92509,"RIVERSIDE, CA",RIVERSIDE,CA,RIVERSIDE
92513,"RIVERSIDE, CA",RIVERSIDE,CA,RIVERSIDE
92514,"RIVERSIDE, CA",RIVERSIDE,CA,RIVERSIDE
92515,"RIVERSIDE, CA",RIVERSIDE,CA,RIVERSIDE
92516,"RIVERSIDE, CA",RIVERSIDE,CA,RIVERSIDE
92517,"RIVERSIDE, CA",RIVERSIDE,CA,RIVERSIDE
92518,"MARCH AIR RESERVE BASE, CA",MARCH AIR RESERVE BASE,CA,RIVERSIDE
92519,"RIVERSIDE, CA",RIVERSIDE,CA,RIVERSIDE
92521,"RIVERSIDE, CA",RIVERSIDE,CA,RIVERSIDE
92522,"RIVERSIDE, CA",RIVERSIDE,CA,RIVERSIDE
92530,"LAKE ELSINORE, CA",LAKE ELSINORE,CA,RIVERSIDE
92531,"LAKE ELSINORE, CA",LAKE ELSINORE,CA,RIVERSIDE
92532,"LAKE ELSINORE, CA",LAKE ELSINORE,CA,RIVERSIDE
92536,"AGUANGA, CA",AGUANGA,CA,RIVERSIDE
92539,"ANZA, CA",ANZA,CA,RIVERSIDE
92543,"HEMET, CA",HEMET,CA,RIVERSIDE
92544,"HEMET, CA",HEMET,CA,RIVERSIDE
92545,"HEMET, CA",HEMET,CA,RIVERSIDE
92546,"HEMET, CA",HEMET,CA,RIVERSIDE
92548,"HOMELAND, CA",HOMELAND,CA,RIVERSIDE
92549,"IDYLLWILD, CA",IDYLLWILD,CA,RIVERSIDE
92551,"MORENO VALLEY, CA",MORENO VALLEY,CA,RIVERSIDE
92552,"MORENO VALLEY, CA",MORENO VALLEY,CA,RIVERSIDE
92553,"MORENO VALLEY, CA",MORENO VALLEY,CA,RIVERSIDE
92554,"MORENO VALLEY, CA",MORENO VALLEY,CA,RIVERSIDE
92555,"MORENO VALLEY, CA",MORENO VALLEY,CA,RIVERSIDE
92556,"MORENO VALLEY, CA",MORENO VALLEY,CA,RIVERSIDE
92557,"MORENO VALLEY, CA",MORENO VALLEY,CA,RIVERSIDE
92561,"MOUNTAIN CENTER, CA",MOUNTAIN CENTER,CA,RIVERSIDE
92562,"MURRIETA, CA",MURRIETA,CA,RIVERSIDE
92563,"MURRIETA, CA",MURRIETA,CA,RIVERSIDE
92564,"MURRIETA, CA",MURRIETA,CA,RIVERSIDE
92567,"NUEVO, CA",NUEVO,CA,RIVERSIDE
92570,"PERRIS, CA",PERRIS,CA,RIVERSIDE
92571,"PERRIS, CA",PERRIS,CA,RIVERSIDE
92572,"PERRIS, CA",PERRIS,CA,RIVERSIDE
92581,"SAN JACINTO, CA",SAN JACINTO,CA,RIVERSIDE
92582,"SAN JACINTO, CA",SAN JACINTO,CA,RIVERSIDE
92583,"SAN JACINTO, CA",SAN JACINTO,CA,RIVERSIDE
92584,"MENIFEE, CA",MENIFEE,CA,RIVERSIDE
92585,"SUN CITY, CA",SUN CITY,CA,RIVERSIDE
92586,"SUN CITY, CA",SUN CITY,CA,RIVERSIDE
92587,"QUAIL VALLEY, CA",QUAIL VALLEY,CA,RIVERSIDE
92589,"TEMECULA, CA",TEMECULA,CA,RIVERSIDE
92590,"TEMECULA, CA",TEMECULA,CA,RIVERSIDE
92591,"TEMECULA, CA",TEMECULA,CA,RIVERSIDE
92592,"TEMECULA, CA",TEMECULA,CA,RIVERSIDE
92593,"TEMECULA, CA",TEMECULA,CA,RIVERSIDE
92595,"WILDOMAR, CA",WILDOMAR,CA,RIVERSIDE
92596,"WINCHESTER, CA",WINCHESTER,CA,RIVERSIDE
92599,"PERRIS, CA",PERRIS,CA,RIVERSIDE
92602,"IRVINE, CA",IRVINE,CA,ORANGE
92603,"IRVINE, CA",IRVINE,CA,ORANGE
92604,"IRVINE, CA",IRVINE,CA,ORANGE
92605,"HUNTINGTON BEACH, CA",HUNTINGTON BEACH,CA,ORANGE
92606,"IRVINE, CA",IRVINE,CA,ORANGE
92607,"LAGUNA NIGUEL, CA",LAGUNA NIGUEL,CA,ORANGE
92609,"EL TORO, CA",EL TORO,CA,ORANGE
92610,"FOOTHILL RANCH, CA",FOOTHILL RANCH,CA,ORANGE
92612,"IRVINE, CA",IRVINE,CA,ORANGE
92614,"IRVINE, CA",IRVINE,CA,ORANGE
92615,"HUNTINGTON BEACH, CA",HUNTINGTON BEACH,CA,ORANGE
92616,"IRVINE, CA",IRVINE,CA,ORANGE
92617,"IRVINE, CA",IRVINE,CA,ORANGE
92618,"IRVINE, CA",IRVINE,CA,ORANGE
92619,"IRVINE, CA",IRVINE,CA,ORANGE
92620,"IRVINE, CA",IRVINE,CA,ORANGE
92623,"IRVINE, CA",IRVINE,CA,ORANGE
92624,"CAPISTRANO BEACH, CA",CAPISTRANO BEACH,CA,ORANGE
92625,"CORONA DEL MAR, CA",CORONA DEL MAR,CA,ORANGE
92626,"COSTA MESA, CA",COSTA MESA,CA,ORANGE
92627,"COSTA MESA, CA",COSTA MESA,CA,ORANGE
92628,"COSTA MESA, CA",COSTA MESA,CA,ORANGE
92629,"DANA POINT, CA",DANA POINT,CA,ORANGE
92630,"LAKE FOREST, CA",LAKE FOREST,CA,ORANGE
92637,"LAGUNA WOODS, CA",LAGUNA WOODS,CA,ORANGE
92646,"HUNTINGTON BEACH, CA",HUNTINGTON BEACH,CA,ORANGE
92647,"HUNTINGTON BEACH, CA",HUNTINGTON BEACH,CA,ORANGE
92648,"HUNTINGTON BEACH, CA",HUNTINGTON BEACH,CA,ORANGE
92649,"HUNTINGTON BEACH, CA",HUNTINGTON BEACH,CA,ORANGE
92650,"EAST IRVINE, CA",EAST IRVINE,CA,ORANGE
92651,"LAGUNA BEACH, CA",LAGUNA BEACH,CA,ORANGE
92652,"LAGUNA BEACH, CA",LAGUNA BEACH,CA,ORANGE
92653,"LAGUNA HILLS, CA",LAGUNA HILLS,CA,ORANGE
92654,"LAGUNA HILLS, CA",LAGUNA HILLS,CA,ORANGE
92655,"MIDWAY CITY, CA",MIDWAY CITY,CA,ORANGE
92656,"ALISO VIEJO, CA",ALISO VIEJO,CA,ORANGE
92657,"NEWPORT COAST, CA",NEWPORT COAST,CA,ORANGE
92658,"NEWPORT BEACH, CA",NEWPORT BEACH,CA,ORANGE
92659,"NEWPORT BEACH, CA",NEWPORT BEACH,CA,ORANGE
92660,"NEWPORT BEACH, CA",NEWPORT BEACH,CA,ORANGE
92661,"NEWPORT BEACH, CA",NEWPORT BEACH,CA,ORANGE
92662,"NEWPORT BEACH, CA",NEWPORT BEACH,CA,ORANGE
92663,"NEWPORT BEACH, CA",NEWPORT BEACH,CA,ORANGE
92672,"SAN CLEMENTE, CA",SAN CLEMENTE,CA,ORANGE
92673,"SAN CLEMENTE, CA",SAN CLEMENTE,CA,ORANGE
92674,"SAN CLEMENTE, CA",SAN CLEMENTE,CA,ORANGE
92675,"SAN JUAN CAPISTRANO, CA",SAN JUAN CAPISTRANO,CA,ORANGE
92676,"SILVERADO, CA",SILVERADO,CA,ORANGE
92677,"LAGUNA NIGUEL, CA",LAGUNA NIGUEL,CA,ORANGE
92678,"TRABUCO CANYON, CA",TRABUCO CANYON,CA,ORANGE
92679,"TRABUCO CANYON, CA",TRABUCO CANYON,CA,ORANGE
92683,"WESTMINSTER, CA",WESTMINSTER,CA,ORANGE
92684,"WESTMINSTER, CA",WESTMINSTER,CA,ORANGE
92685,"WESTMINSTER, CA",WESTMINSTER,CA,ORANGE
92688,"RANCHO SANTA MARGARITA, CA",RANCHO SANTA MARGARITA,CA,ORANGE
92690,"MISSION VIEJO, CA",MISSION VIEJO,CA,ORANGE
92691,"MISSION VIEJO, CA",MISSION VIEJO,CA,ORANGE
92692,"MISSION VIEJO, CA",MISSION VIEJO,CA,ORANGE
92693,"SAN JUAN CAPISTRANO, CA",SAN JUAN CAPISTRANO,CA,ORANGE
92694,"LADERA RANCH, CA",LADERA RANCH,CA,ORANGE
92697,"IRVINE, CA",IRVINE,CA,ORANGE
92698,"ALISO VIEJO, CA",ALISO VIEJO,CA,ORANGE
92701,"SANTA ANA, CA",SANTA ANA,CA,ORANGE
92702,"SANTA ANA, CA",SANTA ANA,CA,ORANGE
92703,"SANTA ANA, CA",SANTA ANA,CA,ORANGE
92704,"SANTA ANA, CA",SANTA ANA,CA,ORANGE
92705,"SANTA ANA, CA",SANTA ANA,CA,ORANGE
92706,"SANTA ANA, CA",SANTA ANA,CA,ORANGE
92707,"SANTA ANA, CA",SANTA ANA,CA,ORANGE
92708,"FOUNTAIN VALLEY, CA",FOUNTAIN VALLEY,CA,ORANGE
92711,"SANTA ANA, CA",SANTA ANA,CA,ORANGE
92728,"FOUNTAIN VALLEY, CA",FOUNTAIN VALLEY,CA,ORANGE
92735,"SANTA ANA, CA",SANTA ANA,CA,ORANGE
92780,"TUSTIN, CA",TUSTIN,CA,ORANGE
92781,"TUSTIN, CA",TUSTIN,CA,ORANGE
92782,"TUSTIN, CA",TUSTIN,CA,ORANGE
92799,"SANTA ANA, CA",SANTA ANA,CA,ORANGE
92801,"ANAHEIM, CA",ANAHEIM,CA,ORANGE
92802,"ANAHEIM, CA",ANAHEIM,CA,ORANGE
92803,"ANAHEIM, CA",ANAHEIM,CA,ORANGE
92804,"ANAHEIM, CA",ANAHEIM,CA,ORANGE
92805,"ANAHEIM, CA",ANAHEIM,CA,ORANGE
92806,"ANAHEIM, CA",ANAHEIM,CA,ORANGE
92807,"ANAHEIM, CA",ANAHEIM,CA,ORANGE
92808,"ANAHEIM, CA",ANAHEIM,CA,ORANGE
92809,"ANAHEIM, CA",ANAHEIM,CA,ORANGE
92811,"ATWOOD, CA",ATWOOD,CA,ORANGE
92812,"ANAHEIM, CA",ANAHEIM,CA,ORANGE
92814,"ANAHEIM, CA",ANAHEIM,CA,ORANGE
92815,"ANAHEIM, CA",ANAHEIM,CA,ORANGE
92816,"ANAHEIM, CA",ANAHEIM,CA,ORANGE
92817,"ANAHEIM, CA",ANAHEIM,CA,ORANGE
92821,"BREA, CA",BREA,CA,ORANGE
92822,"BREA, CA",BREA,CA,ORANGE
92823,"BREA, CA",BREA,CA,ORANGE
92825,"ANAHEIM, CA",ANAHEIM,CA,ORANGE
92831,"FULLERTON, CA",FULLERTON,CA,ORANGE
92832,"FULLERTON, CA",FULLERTON,CA,ORANGE
92833,"FULLERTON, CA",FULLERTON,CA,ORANGE
92834,"FULLERTON, CA",FULLERTON,CA,ORANGE
92835,"FULLERTON, CA",FULLERTON,CA,ORANGE
92836,"FULLERTON, CA",FULLERTON,CA,ORANGE
92837,"FULLERTON, CA",FULLERTON,CA,ORANGE
92838,"FULLERTON, CA",FULLERTON,CA,ORANGE
92840,"GARDEN GROVE, CA",GARDEN GROVE,CA,ORANGE
92841,"GARDEN GROVE, CA",GARDEN GROVE,CA,ORANGE
92842,"GARDEN GROVE, CA",GARDEN GROVE,CA,ORANGE
92843,"GARDEN GROVE, CA",GARDEN GROVE,CA,ORANGE
92844,"GARDEN GROVE, CA",GARDEN GROVE,CA,ORANGE
92845,"GARDEN GROVE, CA",GARDEN GROVE,CA,ORANGE
92846,"GARDEN GROVE, CA",GARDEN GROVE,CA,ORANGE
92850,"ANAHEIM, CA",ANAHEIM,CA,ORANGE
92856,"ORANGE, CA",ORANGE,CA,ORANGE
92857,"ORANGE, CA",ORANGE,CA,ORANGE
92859,"ORANGE, CA",ORANGE,CA,ORANGE
92860,"NORCO, CA",NORCO,CA,RIVERSIDE
92861,"VILLA PARK, CA",VILLA PARK,CA,ORANGE
92863,"ORANGE, CA",ORANGE,CA,ORANGE
92864,"ORANGE, CA",ORANGE,CA,ORANGE
92865,"ORANGE, CA",ORANGE,CA,ORANGE
92866,"ORANGE, CA",ORANGE,CA,ORANGE
92867,"ORANGE, CA",ORANGE,CA,ORANGE
92868,"ORANGE, CA",ORANGE,CA,ORANGE
92869,"ORANGE, CA",ORANGE,CA,ORANGE
92870,"PLACENTIA, CA",PLACENTIA,CA,ORANGE
92871,"PLACENTIA, CA",PLACENTIA,CA,ORANGE
92877,"CORONA, CA",CORONA,CA,RIVERSIDE
92878,"CORONA, CA",CORONA,CA,RIVERSIDE
92879,"CORONA, CA",CORONA,CA,RIVERSIDE
92880,"CORONA, CA",CORONA,CA,RIVERSIDE
92881,"CORONA, CA",CORONA,CA,RIVERSIDE
92882,"CORONA, CA",CORONA,CA,RIVERSIDE
92883,"CORONA, CA",CORONA,CA,RIVERSIDE
92885,"YORBA LINDA, CA",YORBA LINDA,CA,ORANGE
92886,"YORBA LINDA, CA",YORBA LINDA,CA,ORANGE
92887,"YORBA LINDA, CA",YORBA LINDA,CA,ORANGE
93001,"VENTURA, CA",VENTURA,CA,VENTURA
93002,"VENTURA, CA",VENTURA,CA,VENTURA
93003,"VENTURA, CA",VENTURA,CA,VENTURA
93004,"VENTURA, CA",VENTURA,CA,VENTURA
93005,"VENTURA, CA",VENTURA,CA,VENTURA
93006,"VENTURA, CA",VENTURA,CA,VENTURA
93007,"VENTURA, CA",VENTURA,CA,VENTURA
93009,"VENTURA, CA",VENTURA,CA,VENTURA
93010,"CAMARILLO, CA",CAMARILLO,CA,VENTURA
93011,"CAMARILLO, CA",CAMARILLO,CA,VENTURA
93012,"CAMARILLO, CA",CAMARILLO,CA,VENTURA
93013,"CARPINTERIA, CA",CARPINTERIA,CA,SANTA BARBARA
93014,"CARPINTERIA, CA",CARPINTERIA,CA,SANTA BARBARA
93015,"FILLMORE, CA",FILLMORE,CA,VENTURA
93016,"FILLMORE, CA",FILLMORE,CA,VENTURA
93020,"MOORPARK, CA",MOORPARK,CA,VENTURA
93021,"MOORPARK, CA",MOORPARK,CA,VENTURA
93022,"OAK VIEW, CA",OAK VIEW,CA,VENTURA
93023,"OJAI, CA",OJAI,CA,VENTURA
93024,"OJAI, CA",OJAI,CA,VENTURA
93030,"OXNARD, CA",OXNARD,CA,VENTURA
93031,"OXNARD, CA",OXNARD,CA,VENTURA
93032,"OXNARD, CA",OXNARD,CA,VENTURA
93033,"OXNARD, CA",OXNARD,CA,VENTURA
93034,"OXNARD, CA",OXNARD,CA,VENTURA
93035,"OXNARD, CA",OXNARD,CA,VENTURA
93036,"OXNARD, CA",OXNARD,CA,VENTURA
93040,"PIRU, CA",PIRU,CA,VENTURA
93041,"PORT HUENEME, CA",PORT HUENEME,CA,VENTURA
93042,"POINT MUGU NAWC, CA",POINT MUGU NAWC,CA,VENTURA
93043,"PORT HUENEME CBC BASE, CA",PORT HUENEME CBC BASE,CA,VENTURA
93044,"PORT HUENEME, CA",PORT HUENEME,CA,VENTURA
93060,"SANTA PAULA, CA",SANTA PAULA,CA,VENTURA
93061,"SANTA PAULA, CA",SANTA PAULA,CA,VENTURA
93062,"SIMI VALLEY, CA",SIMI VALLEY,CA,VENTURA
93063,"SIMI VALLEY, CA",SIMI VALLEY,CA,VENTURA
93064,"BRANDEIS, CA",BRANDEIS,CA,VENTURA
93065,"SIMI VALLEY, CA",SIMI VALLEY,CA,VENTURA
93066,"SOMIS, CA",SOMIS,CA,VENTURA
93067,"SUMMERLAND, CA",SUMMERLAND,CA,SANTA BARBARA
93094,"SIMI VALLEY, CA",SIMI VALLEY,CA,VENTURA
93099,"SIMI VALLEY, CA",SIMI VALLEY,CA,VENTURA
93101,"SANTA BARBARA, CA",SANTA BARBARA,CA,SANTA BARBARA
93102,"SANTA BARBARA, CA",SANTA BARBARA,CA,SANTA BARBARA
93103,"SANTA BARBARA, CA",SANTA BARBARA,CA,SANTA BARBARA
93105,"SANTA BARBARA, CA",SANTA BARBARA,CA,SANTA BARBARA
93106,"SANTA BARBARA, CA",SANTA BARBARA,CA,SANTA BARBARA
93107,"SANTA BARBARA, CA",SANTA BARBARA,CA,SANTA BARBARA
93108,"SANTA BARBARA, CA",SANTA BARBARA,CA,SANTA BARBARA
93109,"SANTA BARBARA, CA",SANTA BARBARA,CA,SANTA BARBARA
93110,"SANTA BARBARA, CA",SANTA BARBARA,CA,SANTA BARBARA
93111,"SANTA BARBARA, CA",SANTA BARBARA,CA,SANTA BARBARA
93116,"GOLETA, CA",GOLETA,CA,SANTA BARBARA
93117,"GOLETA, CA",GOLETA,CA,SANTA BARBARA
93118,"GOLETA, CA",GOLETA,CA,SANTA BARBARA
93120,"SANTA BARBARA, CA",SANTA BARBARA,CA,SANTA BARBARA
93121,"SANTA BARBARA, CA",SANTA BARBARA,CA,SANTA BARBARA
93130,"SANTA BARBARA, CA",SANTA BARBARA,CA,SANTA BARBARA
93140,"SANTA BARBARA, CA",SANTA BARBARA,CA,SANTA BARBARA
93150,"SANTA BARBARA, CA",SANTA BARBARA,CA,SANTA BARBARA
93160,"SANTA BARBARA, CA",SANTA BARBARA,CA,SANTA BARBARA
93190,"SANTA BARBARA, CA",SANTA BARBARA,CA,SANTA BARBARA
93199,"GOLETA, CA",GOLETA,CA,SANTA BARBARA
93201,"ALPAUGH, CA",ALPAUGH,CA,TULARE
93202,"ARMONA, CA",ARMONA,CA,KINGS
93203,"ARVIN, CA",ARVIN,CA,KERN
93204,"AVENAL, CA",AVENAL,CA,KINGS
93205,"BODFISH, CA",BODFISH,CA,KERN
93206,"BUTTONWILLOW, CA",BUTTONWILLOW,CA,KERN
93207,"CALIFORNIA HOT SPRINGS, CA",CALIFORNIA HOT SPRINGS,CA,TULARE
93208,"CAMP NELSON, CA",CAMP NELSON,CA,TULARE
93210,"COALINGA, CA",COALINGA,CA,FRESNO
93212,"CORCORAN, CA",CORCORAN,CA,KINGS
93215,"DELANO, CA",DELANO,CA,KERN
93216,"DELANO, CA",DELANO,CA,KERN
93218,"DUCOR, CA",DUCOR,CA,TULARE
93219,"EARLIMART, CA",EARLIMART,CA,TULARE
93220,"EDISON, CA",EDISON,CA,KERN
93221,"EXETER, CA",EXETER,CA,TULARE
93222,"PINE MOUNTAIN CLUB, CA",PINE MOUNTAIN CLUB,CA,KERN
93223,"FARMERSVILLE, CA",FARMERSVILLE,CA,TULARE
93224,"FELLOWS, CA",FELLOWS,CA,KERN
93225,"FRAZIER PARK, CA",FRAZIER PARK,CA,KERN
93226,"GLENNVILLE, CA",GLENNVILLE,CA,KERN
93227,"GOSHEN, CA",GOSHEN,CA,TULARE
93230,"HANFORD, CA",HANFORD,CA,KINGS
93232,"HANFORD, CA",HANFORD,CA,KINGS
93234,"HURON, CA",HURON,CA,FRESNO
93235,"IVANHOE, CA",IVANHOE,CA,TULARE
93238,"KERNVILLE, CA",KERNVILLE,CA,KERN
93239,"KETTLEMAN CITY, CA",KETTLEMAN CITY,CA,KINGS
93240,"LAKE ISABELLA, CA",LAKE ISABELLA,CA,KERN
93241,"LAMONT, CA",LAMONT,CA,KERN
93242,"LATON, CA",LATON,CA,FRESNO
93243,"LEBEC, CA",LEBEC,CA,KERN
93244,"LEMON COVE, CA",LEMON COVE,CA,TULARE
93245,"LEMOORE, CA",LEMOORE,CA,KINGS
93246,"LEMOORE, CA",LEMOORE,CA,KINGS
93247,"LINDSAY, CA",LINDSAY,CA,TULARE
93249,"LOST HILLS, CA",LOST HILLS,CA,KERN
93250,"MC FARLAND, CA",MC FARLAND,CA,KERN
93251,"MC KITTRICK, CA",MC KITTRICK,CA,KERN
93252,"MARICOPA, CA",MARICOPA,CA,KERN
93254,"NEW CUYAMA, CA",NEW CUYAMA,CA,SANTA BARBARA
93255,"ONYX, CA",ONYX,CA,KERN
93256,"PIXLEY, CA",PIXLEY,CA,TULARE
93257,"PORTERVILLE, CA",PORTERVILLE,CA,TULARE
93258,"PORTERVILLE, CA",PORTERVILLE,CA,TULARE
93260,"POSEY, CA",POSEY,CA,TULARE
93261,"RICHGROVE, CA",RICHGROVE,CA,TULARE
93262,"SEQUOIA NATIONAL PARK, CA",SEQUOIA NATIONAL PARK,CA,TULARE
93263,"SHAFTER, CA",SHAFTER,CA,KERN
93265,"SPRINGVILLE, CA",SPRINGVILLE,CA,TULARE
93266,"STRATFORD, CA",STRATFORD,CA,KINGS
93267,"STRATHMORE, CA",STRATHMORE,CA,TULARE
93268,"TAFT, CA",TAFT,CA,KERN
93270,"TERRA BELLA, CA",TERRA BELLA,CA,TULARE
93271,"THREE RIVERS, CA",THREE RIVERS,CA,TULARE
93272,"TIPTON, CA",TIPTON,CA,TULARE
93274,"TULARE, CA",TULARE,CA,TULARE
93275,"TULARE, CA",TULARE,CA,TULARE
93276,"TUPMAN, CA",TUPMAN,CA,KERN
93277,"VISALIA, CA",VISALIA,CA,TULARE
93278,"VISALIA, CA",VISALIA,CA,TULARE
93279,"VISALIA, CA",VISALIA,CA,TULARE
93280,"WASCO, CA",WASCO,CA,KERN
93282,"WAUKENA, CA",WAUKENA,CA,TULARE
93283,"WELDON, CA",WELDON,CA,KERN
93285,"WOFFORD HEIGHTS, CA",WOFFORD HEIGHTS,CA,KERN
93286,"WOODLAKE, CA",WOODLAKE,CA,TULARE
93290,"VISALIA, CA",VISALIA,CA,TULARE
93291,"VISALIA, CA",VISALIA,CA,TULARE
93292,"VISALIA, CA",VISALIA,CA,TULARE
93301,"BAKERSFIELD, CA",BAKERSFIELD,CA,KERN
93302,"BAKERSFIELD, CA",BAKERSFIELD,CA,KERN
93303,"BAKERSFIELD, CA",BAKERSFIELD,CA,KERN
93304,"BAKERSFIELD, CA",BAKERSFIELD,CA,KERN
93305,"BAKERSFIELD, CA",BAKERSFIELD,CA,KERN
93306,"BAKERSFIELD, CA",BAKERSFIELD,CA,KERN
93307,"BAKERSFIELD, CA",BAKERSFIELD,CA,KERN
93308,"BAKERSFIELD, CA",BAKERSFIELD,CA,KERN
93309,"BAKERSFIELD, CA",BAKERSFIELD,CA,KERN
93311,"BAKERSFIELD, CA",BAKERSFIELD,CA,KERN
93312,"BAKERSFIELD, CA",BAKERSFIELD,CA,KERN
93313,"BAKERSFIELD, CA",BAKERSFIELD,CA,KERN
93314,"BAKERSFIELD, CA",BAKERSFIELD,CA,KERN
93380,"BAKERSFIELD, CA",BAKERSFIELD,CA,KERN
93383,"BAKERSFIELD, CA",BAKERSFIELD,CA,KERN
93384,"BAKERSFIELD, CA",BAKERSFIELD,CA,KERN
93385,"BAKERSFIELD, CA",BAKERSFIELD,CA,KERN
93386,"BAKERSFIELD, CA",BAKERSFIELD,CA,KERN
93387,"BAKERSFIELD, CA",BAKERSFIELD,CA,KERN
93388,"BAKERSFIELD, CA",BAKERSFIELD,CA,KERN
93389,"BAKERSFIELD, CA",BAKERSFIELD,CA,KERN
93390,"BAKERSFIELD, CA",BAKERSFIELD,CA,KERN
93401,"SAN LUIS OBISPO, CA",SAN LUIS OBISPO,CA,SAN LUIS OBISPO
93402,"LOS OSOS, CA",LOS OSOS,CA,SAN LUIS OBISPO
93403,"SAN LUIS OBISPO, CA",SAN LUIS OBISPO,CA,SAN LUIS OBISPO
93405,"SAN LUIS OBISPO, CA",SAN LUIS OBISPO,CA,SAN LUIS OBISPO
93406,"SAN LUIS OBISPO, CA",SAN LUIS OBISPO,CA,SAN LUIS OBISPO
93407,"SAN LUIS OBISPO, CA",SAN LUIS OBISPO,CA,SAN LUIS OBISPO
93408,"SAN LUIS OBISPO, CA",SAN LUIS OBISPO,CA,SAN LUIS OBISPO
93409,"SAN LUIS OBISPO, CA",SAN LUIS OBISPO,CA,SAN LUIS OBISPO
93412,"LOS OSOS, CA",LOS OSOS,CA,SAN LUIS OBISPO
93420,"ARROYO GRANDE, CA",ARROYO GRANDE,CA,SAN LUIS OBISPO
93421,"ARROYO GRANDE, CA",ARROYO GRANDE,CA,SAN LUIS OBISPO
93422,"ATASCADERO, CA",ATASCADERO,CA,SAN LUIS OBISPO
93423,"ATASCADERO, CA",ATASCADERO,CA,SAN LUIS OBISPO
93424,"AVILA BEACH, CA",AVILA BEACH,CA,SAN LUIS OBISPO
93426,"BRADLEY, CA",BRADLEY,CA,MONTEREY
